submission_id,age,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,task
5499,28,,Graduated High-school,72890,1679481256789,1679481183899,male,"beast, reliable",English,63e51bd9b573cd46809e1d56,641ad9596a64934ef1571e6e,6419aa88c17f2fd3af1504ac,neither,2480,affiliation
5460,47,,Graduated College,172862,1679480722615,1679480549753,male,"virus, reliable",English,5b745fb794c93d00010fc4c6,641ad6de9f140fc085ed9858,6419aa88c17f2fd3af1504ac,"Have more police patrols to detect crimes and make criminals feel they're less likely to get away with them, more and better police investigations to solve crimes and have perpetrators punished for them.",127452,solution
5460,47,,Graduated College,172862,1679480722615,1679480549753,male,"virus, reliable",English,5b745fb794c93d00010fc4c6,641ad6de9f140fc085ed9858,6419aa88c17f2fd3af1504ac,3,10788,reliability
5460,47,,Graduated College,172862,1679480722615,1679480549753,male,"virus, reliable",English,5b745fb794c93d00010fc4c6,641ad6de9f140fc085ed9858,6419aa88c17f2fd3af1504ac,Republican,3108,affiliation
5474,34,,Graduated College,180933,1679480936507,1679480755574,female,"beast, reliable",English,5700616b8a49c7000d0c73ad,641ad7ac95ef7222ba57bd62,6419aa88c17f2fd3af1504ac,I doubt it. The person seems to be using too much hyperbole.,158552,solution
5474,34,,Graduated College,180933,1679480936507,1679480755574,female,"beast, reliable",English,5700616b8a49c7000d0c73ad,641ad7ac95ef7222ba57bd62,6419aa88c17f2fd3af1504ac,3,5687,reliability
5474,34,,Graduated College,180933,1679480936507,1679480755574,female,"beast, reliable",English,5700616b8a49c7000d0c73ad,641ad7ac95ef7222ba57bd62,6419aa88c17f2fd3af1504ac,Democrat,2761,affiliation
5488,34,This was an interesting study. I hope my response helps with your research! Thank you.,Graduated High-school,975993,1679481133345,1679480157352,female,"beast, unreliable",English,611c23757abaf647e15742ef,641ad5529f140fc085ed9822,6419aa88c17f2fd3af1504ac,"I think Addison needs to have their police force focus on patrolling very often in the areas where the crime is prevalent. They should also have a larger police force and enforce strict punishments for offenders of violent crime. There should also be neighborhood watch in every neighborhood where crime is bad and have incentives for the citizens that participate in their neighborhood watch. There should also be incentives for any resident who reports any criminal activities they witness and create awareness with various forms of advertisements around Addison. Local businesses should also assist in reducing crime by hiring security guards where the crime is prevalent as well. Creating awareness for needed donations to the city should also help with hiring more police officers and purchasing cameras to place all over the city. Signs should be posted that make potential criminals aware that they are being recorded as well. Residents should also get free home security systems in the worst areas and having guns for their defense should be suggested along with offering them free gun safety classes. There should also be a shooting range that offers free lessons on using a firearm for self-defense. Also if a citizen is opposed to having or using Guns, there should be self-defense classes available for various fighting skills.",773639,solution
5488,34,This was an interesting study. I hope my response helps with your research! Thank you.,Graduated High-school,975993,1679481133345,1679480157352,female,"beast, unreliable",English,611c23757abaf647e15742ef,641ad5529f140fc085ed9822,6419aa88c17f2fd3af1504ac,5,5207,reliability
5488,34,This was an interesting study. I hope my response helps with your research! Thank you.,Graduated High-school,975993,1679481133345,1679480157352,female,"beast, unreliable",English,611c23757abaf647e15742ef,641ad5529f140fc085ed9822,6419aa88c17f2fd3af1504ac,Democrat,1688,affiliation
5553,36,N/A,Graduated College,207960,1679481824705,1679481616745,male,"beast, reliable",,631e235a33040da66ddf51a1,641adacbcbb0e9959352f603,6419aa88c17f2fd3af1504ac,Increase funding to fight crime.,24577,solution
5553,36,N/A,Graduated College,207960,1679481824705,1679481616745,male,"beast, reliable",,631e235a33040da66ddf51a1,641adacbcbb0e9959352f603,6419aa88c17f2fd3af1504ac,4,3984,reliability
5553,36,N/A,Graduated College,207960,1679481824705,1679481616745,male,"beast, reliable",,631e235a33040da66ddf51a1,641adacbcbb0e9959352f603,6419aa88c17f2fd3af1504ac,neither,2263,affiliation
5555,37,,Graduated College,78260,1679481837859,1679481759599,male,"virus, reliable",english,5c1053202b16ba0001c86317,641adb9c91ef7c2398d6cbf1,6419aa88c17f2fd3af1504ac,Increase opportunities for impoverished areas.,55388,solution
5555,37,,Graduated College,78260,1679481837859,1679481759599,male,"virus, reliable",english,5c1053202b16ba0001c86317,641adb9c91ef7c2398d6cbf1,6419aa88c17f2fd3af1504ac,4,6744,reliability
5555,37,,Graduated College,78260,1679481837859,1679481759599,male,"virus, reliable",english,5c1053202b16ba0001c86317,641adb9c91ef7c2398d6cbf1,6419aa88c17f2fd3af1504ac,neither,2388,affiliation
5463,82,Criminals are a natural segment of human social activity.,Higher degree,526304,1679480738187,1679480211883,male,"virus, unreliable",English,6151f8d17451289b4a59a6a8,641ad58dac9389f19ed679dc,6419aa88c17f2fd3af1504ac,"Addison must work to make all anti-crime resources and structures are in place, fully staffed with competent workers; attend to sodial conditions like homelessness and mental health; convene multiple public meetings to discuss the issue of crime and get input from all citizens.",361099,solution
5463,82,Criminals are a natural segment of human social activity.,Higher degree,526304,1679480738187,1679480211883,male,"virus, unreliable",English,6151f8d17451289b4a59a6a8,641ad58dac9389f19ed679dc,6419aa88c17f2fd3af1504ac,3,9919,reliability
5463,82,Criminals are a natural segment of human social activity.,Higher degree,526304,1679480738187,1679480211883,male,"virus, unreliable",English,6151f8d17451289b4a59a6a8,641ad58dac9389f19ed679dc,6419aa88c17f2fd3af1504ac,neither,5348,affiliation
5468,44,No additional comments at this time.,Higher degree,182122,1679480802562,1679480620440,male,"virus, unreliable",English,60ec382554a4738b3985bce1,641ad725d69159ac8c27b3bf,6419aa88c17f2fd3af1504ac,"Addison can reduce crime by coming together more as a community and rooting out the root causes of the crime in the first place, from improving the standard of living for all residents, to rooting out known bad actors in the community.",152522,solution
5468,44,No additional comments at this time.,Higher degree,182122,1679480802562,1679480620440,male,"virus, unreliable",English,60ec382554a4738b3985bce1,641ad725d69159ac8c27b3bf,6419aa88c17f2fd3af1504ac,2,4686,reliability
5468,44,No additional comments at this time.,Higher degree,182122,1679480802562,1679480620440,male,"virus, unreliable",English,60ec382554a4738b3985bce1,641ad725d69159ac8c27b3bf,6419aa88c17f2fd3af1504ac,neither,2625,affiliation
5482,55,,Higher degree,92786,1679481049009,1679480956223,female,"beast, reliable",English,62d140d43079cdd60f42d39e,641ad875855c760ffcc41b15,6419aa88c17f2fd3af1504ac,Addison needs to increase it's police force to provide additional coverage and visibility to curb crime rates.,54184,solution
5482,55,,Higher degree,92786,1679481049009,1679480956223,female,"beast, reliable",English,62d140d43079cdd60f42d39e,641ad875855c760ffcc41b15,6419aa88c17f2fd3af1504ac,4,7300,reliability
5482,55,,Higher degree,92786,1679481049009,1679480956223,female,"beast, reliable",English,62d140d43079cdd60f42d39e,641ad875855c760ffcc41b15,6419aa88c17f2fd3af1504ac,neither,4385,affiliation
5498,34,,Graduated College,45829,1679481249700,1679481203871,female,"beast, reliable",English,636148a83d7a7c349bb08436,641ad96b24a3c515ea0aa01c,6419aa88c17f2fd3af1504ac,Add more police presence to neighborhoods.,30024,solution
5498,34,,Graduated College,45829,1679481249700,1679481203871,female,"beast, reliable",English,636148a83d7a7c349bb08436,641ad96b24a3c515ea0aa01c,6419aa88c17f2fd3af1504ac,5,2408,reliability
5498,34,,Graduated College,45829,1679481249700,1679481203871,female,"beast, reliable",English,636148a83d7a7c349bb08436,641ad96b24a3c515ea0aa01c,6419aa88c17f2fd3af1504ac,neither,3032,affiliation
5465,38,,Graduated College,74271,1679480755139,1679480680868,male,"beast, reliable",English,63ed3b557a9e75627c361ff1,641ad727c81911a5ef8d4ce9,6419aa88c17f2fd3af1504ac,Increase police presence in the neighborhood.,43799,solution
5465,38,,Graduated College,74271,1679480755139,1679480680868,male,"beast, reliable",English,63ed3b557a9e75627c361ff1,641ad727c81911a5ef8d4ce9,6419aa88c17f2fd3af1504ac,7,3344,reliability
5465,38,,Graduated College,74271,1679480755139,1679480680868,male,"beast, reliable",English,63ed3b557a9e75627c361ff1,641ad727c81911a5ef8d4ce9,6419aa88c17f2fd3af1504ac,neither,3704,affiliation
5479,57,,Graduated College,70787,1679481017210,1679480946423,male,"beast, unreliable",English,5b4370f330bbfd000105f991,641ad86ad5e489ab033c9a56,6419aa88c17f2fd3af1504ac,Quit drinking and maybe call his city government representative.,43360,solution
5479,57,,Graduated College,70787,1679481017210,1679480946423,male,"beast, unreliable",English,5b4370f330bbfd000105f991,641ad86ad5e489ab033c9a56,6419aa88c17f2fd3af1504ac,2,4487,reliability
5479,57,,Graduated College,70787,1679481017210,1679480946423,male,"beast, unreliable",English,5b4370f330bbfd000105f991,641ad86ad5e489ab033c9a56,6419aa88c17f2fd3af1504ac,Democrat,3344,affiliation
5495,61,,Graduated High-school,249851,1679481207013,1679480957162,female,"beast, reliable",English,5909955b9e26f200016e1247,641ad86cdfacad178ecd4e4f,6419aa88c17f2fd3af1504ac,"The need to enlarge the police force to get more officers on the streets. Their presence alone would be a deterrence, but having offices around just to engage with and get to know the citizens of these areas can also have a positive effect.",199130,solution
5495,61,,Graduated High-school,249851,1679481207013,1679480957162,female,"beast, reliable",English,5909955b9e26f200016e1247,641ad86cdfacad178ecd4e4f,6419aa88c17f2fd3af1504ac,5,7402,reliability
5495,61,,Graduated High-school,249851,1679481207013,1679480957162,female,"beast, reliable",English,5909955b9e26f200016e1247,641ad86cdfacad178ecd4e4f,6419aa88c17f2fd3af1504ac,neither,2857,affiliation
5518,30,,Higher degree,246263,1679481464349,1679481218086,female,"beast, unreliable",English,612e3a120a7d7d6f0bf16f83,641ad973183b04106fcccbb3,6419aa88c17f2fd3af1504ac,"To reduce crime in Addison, there are several steps that can be taken. First, the city should invest in more police officers and resources to increase patrol coverage and visibility in high-crime areas. Additionally, the city should work to improve communication and collaboration between law enforcement and community members. This would help to build trust and foster a sense of safety in the city. Finally, Addison should invest in violence prevention initiatives such as mentorship programs and education initiatives to help reduce crime.",211055,solution
5518,30,,Higher degree,246263,1679481464349,1679481218086,female,"beast, unreliable",English,612e3a120a7d7d6f0bf16f83,641ad973183b04106fcccbb3,6419aa88c17f2fd3af1504ac,6,4400,reliability
5518,30,,Higher degree,246263,1679481464349,1679481218086,female,"beast, unreliable",English,612e3a120a7d7d6f0bf16f83,641ad973183b04106fcccbb3,6419aa88c17f2fd3af1504ac,Democrat,4608,affiliation
5528,33,,Graduated College,52560,1679481558732,1679481506172,female,"beast, reliable",English,546e72bafdf99b2b8df98426,641ada9cd845c4c28daa6eed,6419aa88c17f2fd3af1504ac,hire more police officers,34546,solution
5528,33,,Graduated College,52560,1679481558732,1679481506172,female,"beast, reliable",English,546e72bafdf99b2b8df98426,641ada9cd845c4c28daa6eed,6419aa88c17f2fd3af1504ac,4,3106,reliability
5528,33,,Graduated College,52560,1679481558732,1679481506172,female,"beast, reliable",English,546e72bafdf99b2b8df98426,641ada9cd845c4c28daa6eed,6419aa88c17f2fd3af1504ac,neither,1664,affiliation
5469,50,,Higher degree,64838,1679480879124,1679480814286,male,"virus, reliable",English,630fadc5c6bf2f6d623f5775,641ad7e160c619529064209c,6419aa88c17f2fd3af1504ac,More policing and stricter punishment; more mental health services; more job opportunities,42099,solution
5469,50,,Higher degree,64838,1679480879124,1679480814286,male,"virus, reliable",English,630fadc5c6bf2f6d623f5775,641ad7e160c619529064209c,6419aa88c17f2fd3af1504ac,4,5589,reliability
5469,50,,Higher degree,64838,1679480879124,1679480814286,male,"virus, reliable",English,630fadc5c6bf2f6d623f5775,641ad7e160c619529064209c,6419aa88c17f2fd3af1504ac,Democrat,1437,affiliation
5480,30,,Higher degree,218256,1679481027383,1679480809127,male,"virus, unreliable",English,565c931eba63db00051cd52d,641ad7d5b702fae64cf5553a,6419aa88c17f2fd3af1504ac,"They should try to figure out what is the cause of crime. For example, if people are committing crimes because of economic factors, then those in charge can try to find ways to increase the money available to its citizens.",192679,solution
5480,30,,Higher degree,218256,1679481027383,1679480809127,male,"virus, unreliable",English,565c931eba63db00051cd52d,641ad7d5b702fae64cf5553a,6419aa88c17f2fd3af1504ac,2,6592,reliability
5480,30,,Higher degree,218256,1679481027383,1679480809127,male,"virus, unreliable",English,565c931eba63db00051cd52d,641ad7d5b702fae64cf5553a,6419aa88c17f2fd3af1504ac,Democrat,2497,affiliation
5486,41,,Graduated High-school,125813,1679481083145,1679480957332,female,"virus, unreliable",English,610881256b500e6b59e8d58d,641ad86ccec7a342a2c1dc7d,6419aa88c17f2fd3af1504ac,"Invest in poor communities, so they have better mental health and resources and don't have to turn to crime to survive.",65665,solution
5486,41,,Graduated High-school,125813,1679481083145,1679480957332,female,"virus, unreliable",English,610881256b500e6b59e8d58d,641ad86ccec7a342a2c1dc7d,6419aa88c17f2fd3af1504ac,2,5670,reliability
5486,41,,Graduated High-school,125813,1679481083145,1679480957332,female,"virus, unreliable",English,610881256b500e6b59e8d58d,641ad86ccec7a342a2c1dc7d,6419aa88c17f2fd3af1504ac,Democrat,1926,affiliation
5494,63,,Graduated College,258358,1679481196566,1679480938208,female,"virus, reliable",english,63d45e3c82902ee64620bbe6,641ad85e16c9a9c17460a32d,6419aa88c17f2fd3af1504ac,"Hire more police, get better judges that prosecute, teach the criminals that this behavior is not tolerable.  jail time on first offence, do not release until time served.",179173,solution
5494,63,,Graduated College,258358,1679481196566,1679480938208,female,"virus, reliable",english,63d45e3c82902ee64620bbe6,641ad85e16c9a9c17460a32d,6419aa88c17f2fd3af1504ac,5,9295,reliability
5494,63,,Graduated College,258358,1679481196566,1679480938208,female,"virus, reliable",english,63d45e3c82902ee64620bbe6,641ad85e16c9a9c17460a32d,6419aa88c17f2fd3af1504ac,Republican,3960,affiliation
5475,50,,Graduated High-school,89710,1679480946630,1679480856920,female,"virus, unreliable",english,5daf506a5bd1b30013605e31,641ad812ee601b5402019246,6419aa88c17f2fd3af1504ac,Better policing and better citizen programs (neighborhood watch).,59374,solution
5475,50,,Graduated High-school,89710,1679480946630,1679480856920,female,"virus, unreliable",english,5daf506a5bd1b30013605e31,641ad812ee601b5402019246,6419aa88c17f2fd3af1504ac,3,6803,reliability
5475,50,,Graduated High-school,89710,1679480946630,1679480856920,female,"virus, unreliable",english,5daf506a5bd1b30013605e31,641ad812ee601b5402019246,6419aa88c17f2fd3af1504ac,Republican,2656,affiliation
5476,57,,Higher degree,54303,1679480991447,1679480937144,male,"beast, unreliable",english,5f9b6cc0e01ad13902b38f60,641ad86284721e00d2d679a1,6419aa88c17f2fd3af1504ac,nothing,27740,solution
5476,57,,Higher degree,54303,1679480991447,1679480937144,male,"beast, unreliable",english,5f9b6cc0e01ad13902b38f60,641ad86284721e00d2d679a1,6419aa88c17f2fd3af1504ac,1,3940,reliability
5476,57,,Higher degree,54303,1679480991447,1679480937144,male,"beast, unreliable",english,5f9b6cc0e01ad13902b38f60,641ad86284721e00d2d679a1,6419aa88c17f2fd3af1504ac,Democrat,1636,affiliation
5487,42,Thanks,Higher degree,67569,1679481120786,1679481053217,male,"beast, reliable",english,5bba20fd9672860001e260b6,641ad8d5ffd9cadc57afa9f6,6419aa88c17f2fd3af1504ac,Enforce the law and start arresting more people.  HIre more police.,29281,solution
5487,42,Thanks,Higher degree,67569,1679481120786,1679481053217,male,"beast, reliable",english,5bba20fd9672860001e260b6,641ad8d5ffd9cadc57afa9f6,6419aa88c17f2fd3af1504ac,5,3053,reliability
